id,sub detector,depth,ieta,iphi
1161320465,2,3,22,17
1161320467,2,3,22,19
1161320469,2,3,22,21
1161320471,2,3,22,23
1161320473,2,3,22,25
1161320475,2,3,22,27
1161320477,2,3,22,29
1161320479,2,3,22,31
1161320481,2,3,22,33
1161320483,2,3,22,35
1161320485,2,3,22,37
1161320487,2,3,22,39
1161320489,2,3,22,41
1161320491,2,3,22,43
1161320493,2,3,22,45
1161320495,2,3,22,47
1161320497,2,3,22,49
1161320499,2,3,22,51
1161320501,2,3,22,53
1161320503,2,3,22,55
1161320505,2,3,22,57
1161320507,2,3,22,59
1161320509,2,3,22,61
1161320511,2,3,22,63
1161320513,2,3,22,65
1161320515,2,3,22,67
1161320517,2,3,22,69
1161320519,2,3,22,71
1161321473,2,3,23,1
1161321475,2,3,23,3
1161321477,2,3,23,5
1161321479,2,3,23,7
1161321481,2,3,23,9
1161321483,2,3,23,11
1161321485,2,3,23,13
1161321487,2,3,23,15
1161321489,2,3,23,17
1161321491,2,3,23,19
1161321493,2,3,23,21
1161321495,2,3,23,23
1161321497,2,3,23,25
1161321499,2,3,23,27
1161321501,2,3,23,29
1161321503,2,3,23,31
1161321505,2,3,23,33
1161321507,2,3,23,35
1161321509,2,3,23,37
1161321511,2,3,23,39
1161321513,2,3,23,41
1161321515,2,3,23,43
1161321517,2,3,23,45
1161321519,2,3,23,47
1161321521,2,3,23,49
1161321523,2,3,23,51
1161321525,2,3,23,53
1161321527,2,3,23,55
1161321529,2,3,23,57
1161321531,2,3,23,59
1161321533,2,3,23,61
1161321535,2,3,23,63
1161321537,2,3,23,65
1161321539,2,3,23,67
1161321541,2,3,23,69
1161321543,2,3,23,71
1161322497,2,3,24,1
1161322499,2,3,24,3
1161322501,2,3,24,5
1161322503,2,3,24,7
1161322505,2,3,24,9
1161322507,2,3,24,11
1161322509,2,3,24,13
1161322511,2,3,24,15
1161322513,2,3,24,17
1161322515,2,3,24,19
1161322517,2,3,24,21
1161322519,2,3,24,23
1161322521,2,3,24,25
1161322523,2,3,24,27
1161322525,2,3,24,29
1161322527,2,3,24,31
1161322529,2,3,24,33
1161322531,2,3,24,35
1161322533,2,3,24,37
1161322535,2,3,24,39
1161322537,2,3,24,41
1161322539,2,3,24,43
1161322541,2,3,24,45
1161322543,2,3,24,47
1161322545,2,3,24,49
1161322547,2,3,24,51
1161322549,2,3,24,53
1161322551,2,3,24,55
1161322553,2,3,24,57
1161322555,2,3,24,59
1161322557,2,3,24,61
1161322559,2,3,24,63
1161322561,2,3,24,65
1161322563,2,3,24,67
1161322565,2,3,24,69
1161322567,2,3,24,71
1161323521,2,3,25,1
1161323523,2,3,25,3
1161323525,2,3,25,5
1161323527,2,3,25,7
1161323529,2,3,25,9
1161323531,2,3,25,11
1161323533,2,3,25,13
1161323535,2,3,25,15
1161323537,2,3,25,17
1161323539,2,3,25,19
1161323541,2,3,25,21
1161323543,2,3,25,23
1161323545,2,3,25,25
1161323547,2,3,25,27
1161323549,2,3,25,29
1161323551,2,3,25,31
1161323553,2,3,25,33
1161323555,2,3,25,35
1161323557,2,3,25,37
1161323559,2,3,25,39
1161323561,2,3,25,41
1161323563,2,3,25,43
1161323565,2,3,25,45
1161323567,2,3,25,47
1161323569,2,3,25,49
1161323571,2,3,25,51
1161323573,2,3,25,53
1161323575,2,3,25,55
1161323577,2,3,25,57
1161323579,2,3,25,59
1161323581,2,3,25,61
1161323583,2,3,25,63
1161323585,2,3,25,65
1161323587,2,3,25,67
1161323589,2,3,25,69
1161323591,2,3,25,71
1161324545,2,3,26,1
1161324547,2,3,26,3
1161324549,2,3,26,5
1161324551,2,3,26,7
1161324553,2,3,26,9
1161324555,2,3,26,11
1161324557,2,3,26,13
1161324559,2,3,26,15
1161324561,2,3,26,17
1161324563,2,3,26,19
1161324565,2,3,26,21
1161324567,2,3,26,23
1161324569,2,3,26,25
1161324571,2,3,26,27
1161324573,2,3,26,29
1161324575,2,3,26,31
1161324577,2,3,26,33
1161324579,2,3,26,35
1161324581,2,3,26,37
1161324583,2,3,26,39
1161324585,2,3,26,41
1161324587,2,3,26,43
1161324589,2,3,26,45
1161324591,2,3,26,47
1161324593,2,3,26,49
1161324595,2,3,26,51
1161324597,2,3,26,53
1161324599,2,3,26,55
1161324601,2,3,26,57
1161324603,2,3,26,59
1161324605,2,3,26,61
1161324607,2,3,26,63
1161324609,2,3,26,65
1161324611,2,3,26,67
1161324613,2,3,26,69
1161324615,2,3,26,71
1161325569,2,3,27,1
1161325571,2,3,27,3
1161325573,2,3,27,5
1161325575,2,3,27,7
1161325577,2,3,27,9
1161325579,2,3,27,11
1161325581,2,3,27,13
1161325583,2,3,27,15
1161325585,2,3,27,17
1161325587,2,3,27,19
1161325589,2,3,27,21
1161325591,2,3,27,23
1161325593,2,3,27,25
1161325595,2,3,27,27
1161325597,2,3,27,29
1161325599,2,3,27,31
1161325601,2,3,27,33
1161325603,2,3,27,35
1161325605,2,3,27,37
1161325607,2,3,27,39
1161325609,2,3,27,41
1161325611,2,3,27,43
1161325613,2,3,27,45
1161325615,2,3,27,47
1161325617,2,3,27,49
1161325619,2,3,27,51
1161325621,2,3,27,53
1161325623,2,3,27,55
1161325625,2,3,27,57
1161325627,2,3,27,59
1161325629,2,3,27,61
1161325631,2,3,27,63
1161325633,2,3,27,65
1161325635,2,3,27,67
1161325637,2,3,27,69
1161325639,2,3,27,71
1161326593,2,3,28,1
1161326595,2,3,28,3
1161326597,2,3,28,5
1161326599,2,3,28,7
1161326601,2,3,28,9
1161326603,2,3,28,11
1161326605,2,3,28,13
1161326607,2,3,28,15
1161326609,2,3,28,17
1161326611,2,3,28,19
1161326613,2,3,28,21
1161326615,2,3,28,23
1161326617,2,3,28,25
1161326619,2,3,28,27
1161326621,2,3,28,29
1161326623,2,3,28,31
1161326625,2,3,28,33
1161326627,2,3,28,35
1161326629,2,3,28,37
1161326631,2,3,28,39
1161326633,2,3,28,41
1161326635,2,3,28,43
1161326637,2,3,28,45
1161326639,2,3,28,47
1161326641,2,3,28,49
1161326643,2,3,28,51
1161326645,2,3,28,53
1161326647,2,3,28,55
1161326649,2,3,28,57
1161326651,2,3,28,59
1161326653,2,3,28,61
1161326655,2,3,28,63
1161326657,2,3,28,65
1161326659,2,3,28,67
1161326661,2,3,28,69
1161326663,2,3,28,71
1161327617,2,3,29,1
1161327619,2,3,29,3
1161327621,2,3,29,5
1161327623,2,3,29,7
1161327625,2,3,29,9
1161327627,2,3,29,11
1161327629,2,3,29,13
1161327631,2,3,29,15
1161327633,2,3,29,17
1161327635,2,3,29,19
1161327637,2,3,29,21
1161327639,2,3,29,23
1161327641,2,3,29,25
1161327643,2,3,29,27
1161327645,2,3,29,29
1161327647,2,3,29,31
1161327649,2,3,29,33
1161327651,2,3,29,35
1161327653,2,3,29,37
1161327655,2,3,29,39
1161327657,2,3,29,41
1161327659,2,3,29,43
1161327661,2,3,29,45
1161327663,2,3,29,47
1161327665,2,3,29,49
1161327667,2,3,29,51
1161327669,2,3,29,53
1161327671,2,3,29,55
1161327673,2,3,29,57
1161327675,2,3,29,59
1161327677,2,3,29,61
1161327679,2,3,29,63
1161327681,2,3,29,65
1161327683,2,3,29,67
1161327685,2,3,29,69
1161327687,2,3,29,71
1161838593,2,4,-16,1
1161838594,2,4,-16,2
1161838595,2,4,-16,3
1161838596,2,4,-16,4
1161838597,2,4,-16,5
1161838598,2,4,-16,6
1161838599,2,4,-16,7
1161838600,2,4,-16,8
1161838601,2,4,-16,9
1161838602,2,4,-16,10
1161838603,2,4,-16,11
1161838604,2,4,-16,12
1161838605,2,4,-16,13
1161838606,2,4,-16,14
1161838607,2,4,-16,15
1161838608,2,4,-16,16
1161838609,2,4,-16,17
1161838610,2,4,-16,18
1161838611,2,4,-16,19
1161838612,2,4,-16,20
1161838613,2,4,-16,21
1161838614,2,4,-16,22
1161838615,2,4,-16,23
1161838616,2,4,-16,24
1161838617,2,4,-16,25
1161838618,2,4,-16,26
1161838619,2,4,-16,27
1161838620,2,4,-16,28
1161838621,2,4,-16,29
1161838622,2,4,-16,30
1161838624,2,4,-16,32
1161838625,2,4,-16,33
1161838626,2,4,-16,34
1161838627,2,4,-16,35
1161838628,2,4,-16,36
1161838629,2,4,-16,37
1161838630,2,4,-16,38
1161838631,2,4,-16,39
1161838632,2,4,-16,40
1161838633,2,4,-16,41
1161838634,2,4,-16,42
1161838635,2,4,-16,43
1161838636,2,4,-16,44
1161838637,2,4,-16,45
1161838638,2,4,-16,46
1161838639,2,4,-16,47
1161838640,2,4,-16,48
1161838641,2,4,-16,49
1161838642,2,4,-16,50
1161838643,2,4,-16,51
1161838644,2,4,-16,52
1161838645,2,4,-16,53
1161838646,2,4,-16,54
1161838647,2,4,-16,55
1161838648,2,4,-16,56
1161838649,2,4,-16,57
1161838650,2,4,-16,58
1161838651,2,4,-16,59
1161838652,2,4,-16,60
1161838653,2,4,-16,61
1161838654,2,4,-16,62
1161838655,2,4,-16,63
1161838656,2,4,-16,64
1161838657,2,4,-16,65
1161838658,2,4,-16,66
1161838659,2,4,-16,67
1161838660,2,4,-16,68
1161838661,2,4,-16,69
1161838662,2,4,-16,70
1161838663,2,4,-16,71
1161838664,2,4,-16,72
1161840641,2,4,-18,1
1161840642,2,4,-18,2
1161840643,2,4,-18,3
1161840644,2,4,-18,4
1161840645,2,4,-18,5
1161840646,2,4,-18,6
1161840647,2,4,-18,7
1161840648,2,4,-18,8
1161840649,2,4,-18,9
1161840650,2,4,-18,10
1161840651,2,4,-18,11
1161840652,2,4,-18,12
1161840653,2,4,-18,13
1161840654,2,4,-18,14
1161840655,2,4,-18,15
1161840656,2,4,-18,16
1161840657,2,4,-18,17
1161840658,2,4,-18,18
1161840659,2,4,-18,19
1161840660,2,4,-18,20
1161840661,2,4,-18,21
1161840662,2,4,-18,22
1161840663,2,4,-18,23
1161840664,2,4,-18,24
1161840665,2,4,-18,25
1161840666,2,4,-18,26
1161840667,2,4,-18,27
1161840668,2,4,-18,28
1161840669,2,4,-18,29
1161840670,2,4,-18,30
1161840671,2,4,-18,31
1161840672,2,4,-18,32
1161840673,2,4,-18,33
1161840674,2,4,-18,34
1161840675,2,4,-18,35
1161840676,2,4,-18,36
1161840677,2,4,-18,37
1161840678,2,4,-18,38
1161840679,2,4,-18,39
1161840680,2,4,-18,40
1161840681,2,4,-18,41
1161840682,2,4,-18,42
1161840683,2,4,-18,43
1161840684,2,4,-18,44
1161840685,2,4,-18,45
1161840686,2,4,-18,46
1161840687,2,4,-18,47
1161840688,2,4,-18,48
1161840689,2,4,-18,49
1161840690,2,4,-18,50
1161840691,2,4,-18,51
1161840692,2,4,-18,52
1161840693,2,4,-18,53
1161840694,2,4,-18,54
1161840695,2,4,-18,55
1161840696,2,4,-18,56
1161840697,2,4,-18,57
1161840698,2,4,-18,58
1161840699,2,4,-18,59
1161840700,2,4,-18,60
1161840701,2,4,-18,61
1161840702,2,4,-18,62
1161840703,2,4,-18,63
1161840704,2,4,-18,64
1161840705,2,4,-18,65
1161840706,2,4,-18,66
1161840707,2,4,-18,67
1161840708,2,4,-18,68
1161840709,2,4,-18,69
1161840710,2,4,-18,70
1161840711,2,4,-18,71
1161840712,2,4,-18,72
1161841665,2,4,-19,1
1161841666,2,4,-19,2
1161841667,2,4,-19,3
1161841668,2,4,-19,4
1161841669,2,4,-19,5
1161841670,2,4,-19,6
1161841671,2,4,-19,7
1161841672,2,4,-19,8
1161841673,2,4,-19,9
1161841674,2,4,-19,10
1161841675,2,4,-19,11
1161841676,2,4,-19,12
1161841677,2,4,-19,13
1161841678,2,4,-19,14
1161841679,2,4,-19,15
1161841680,2,4,-19,16
1161841681,2,4,-19,17
1161841682,2,4,-19,18
1161841683,2,4,-19,19
1161841684,2,4,-19,20
1161841685,2,4,-19,21
1161841686,2,4,-19,22
1161841687,2,4,-19,23
1161841688,2,4,-19,24
1161841689,2,4,-19,25
1161841690,2,4,-19,26
1161841691,2,4,-19,27
1161841692,2,4,-19,28
1161841693,2,4,-19,29
1161841694,2,4,-19,30
1161841695,2,4,-19,31
1161841696,2,4,-19,32
1161841697,2,4,-19,33
1161841698,2,4,-19,34
1161841699,2,4,-19,35
1161841700,2,4,-19,36
1161841701,2,4,-19,37
1161841702,2,4,-19,38
1161841703,2,4,-19,39
1161841704,2,4,-19,40
1161841705,2,4,-19,41
1161841706,2,4,-19,42
1161841707,2,4,-19,43
1161841708,2,4,-19,44
1161841709,2,4,-19,45
1161841710,2,4,-19,46
1161841711,2,4,-19,47
1161841712,2,4,-19,48
1161841713,2,4,-19,49
1161841714,2,4,-19,50
1161841715,2,4,-19,51
1161841716,2,4,-19,52
1161841717,2,4,-19,53
1161841718,2,4,-19,54
1161841719,2,4,-19,55
1161841720,2,4,-19,56
1161841721,2,4,-19,57
1161841722,2,4,-19,58
1161841723,2,4,-19,59
1161841724,2,4,-19,60
1161841725,2,4,-19,61
1161841726,2,4,-19,62
1161841727,2,4,-19,63
1161841728,2,4,-19,64
1161841729,2,4,-19,65
1161841730,2,4,-19,66
1161841731,2,4,-19,67
1161841732,2,4,-19,68
1161841733,2,4,-19,69
1161841734,2,4,-19,70
1161841735,2,4,-19,71
1161841736,2,4,-19,72
1161842689,2,4,-20,1
1161842690,2,4,-20,2
1161842691,2,4,-20,3
1161842692,2,4,-20,4
1161842693,2,4,-20,5
1161842694,2,4,-20,6
1161842695,2,4,-20,7
1161842696,2,4,-20,8
1161842697,2,4,-20,9
1161842698,2,4,-20,10
1161842699,2,4,-20,11
1161842700,2,4,-20,12
1161842701,2,4,-20,13
1161842702,2,4,-20,14
1161842703,2,4,-20,15
1161842704,2,4,-20,16
1161842705,2,4,-20,17
1161842706,2,4,-20,18
1161842707,2,4,-20,19
1161842708,2,4,-20,20
1161842709,2,4,-20,21
1161842710,2,4,-20,22
1161842711,2,4,-20,23
1161842712,2,4,-20,24
1161842713,2,4,-20,25
1161842714,2,4,-20,26
1161842715,2,4,-20,27
1161842716,2,4,-20,28
1161842717,2,4,-20,29
1161842718,2,4,-20,30
1161842719,2,4,-20,31
1161842720,2,4,-20,32
1161842721,2,4,-20,33
1161842722,2,4,-20,34
1161842723,2,4,-20,35
1161842724,2,4,-20,36
1161842725,2,4,-20,37
1161842726,2,4,-20,38
1161842727,2,4,-20,39
1161842728,2,4,-20,40
1161842729,2,4,-20,41
1161842730,2,4,-20,42
1161842731,2,4,-20,43
1161842732,2,4,-20,44
1161842733,2,4,-20,45
1161842734,2,4,-20,46
1161842735,2,4,-20,47
1161842736,2,4,-20,48
1161842737,2,4,-20,49
1161842738,2,4,-20,50
1161842739,2,4,-20,51
1161842740,2,4,-20,52
1161842741,2,4,-20,53
1161842742,2,4,-20,54
1161842743,2,4,-20,55
1161842744,2,4,-20,56
1161842745,2,4,-20,57
1161842746,2,4,-20,58
1161842747,2,4,-20,59
1161842748,2,4,-20,60
1161842749,2,4,-20,61
1161842750,2,4,-20,62
1161842751,2,4,-20,63
1161842752,2,4,-20,64
1161842753,2,4,-20,65
1161842754,2,4,-20,66
1161842755,2,4,-20,67
1161842756,2,4,-20,68
1161842757,2,4,-20,69
1161842758,2,4,-20,70
1161842759,2,4,-20,71
1161842760,2,4,-20,72
1161843713,2,4,-21,1
1161843715,2,4,-21,3
1161843717,2,4,-21,5
1161843719,2,4,-21,7
1161843721,2,4,-21,9
1161843723,2,4,-21,11
1161843725,2,4,-21,13
1161843727,2,4,-21,15
1161843729,2,4,-21,17
1161843731,2,4,-21,19
1161843733,2,4,-21,21
1161843735,2,4,-21,23
1161843737,2,4,-21,25
1161843739,2,4,-21,27
1161843741,2,4,-21,29
1161843743,2,4,-21,31
1161843745,2,4,-21,33
1161843747,2,4,-21,35
1161843749,2,4,-21,37
1161843751,2,4,-21,39
1161843753,2,4,-21,41
1161843755,2,4,-21,43
1161843757,2,4,-21,45
1161843759,2,4,-21,47
1161843761,2,4,-21,49
1161843763,2,4,-21,51
1161843765,2,4,-21,53
1161843767,2,4,-21,55
1161843769,2,4,-21,57
1161843771,2,4,-21,59
1161843773,2,4,-21,61
1161843775,2,4,-21,63
1161843777,2,4,-21,65
1161843779,2,4,-21,67
1161843781,2,4,-21,69
1161843783,2,4,-21,71
1161844737,2,4,-22,1
1161844739,2,4,-22,3
1161844741,2,4,-22,5
1161844743,2,4,-22,7
1161844745,2,4,-22,9
1161844747,2,4,-22,11
1161844749,2,4,-22,13
1161844751,2,4,-22,15
1161844753,2,4,-22,17
1161844755,2,4,-22,19
1161844757,2,4,-22,21
1161844759,2,4,-22,23
1161844761,2,4,-22,25
1161844763,2,4,-22,27
1161844765,2,4,-22,29
1161844767,2,4,-22,31
1161844769,2,4,-22,33
1161844771,2,4,-22,35
1161844773,2,4,-22,37
1161844775,2,4,-22,39
1161844777,2,4,-22,41
1161844779,2,4,-22,43
1161844781,2,4,-22,45
1161844783,2,4,-22,47
1161844785,2,4,-22,49
1161844787,2,4,-22,51
1161844789,2,4,-22,53
1161844791,2,4,-22,55
1161844793,2,4,-22,57
1161844795,2,4,-22,59
1161844797,2,4,-22,61
1161844799,2,4,-22,63
1161844801,2,4,-22,65
1161844803,2,4,-22,67
1161844805,2,4,-22,69
1161844807,2,4,-22,71
1161845761,2,4,-23,1
1161845763,2,4,-23,3
1161845765,2,4,-23,5
1161845767,2,4,-23,7
1161845769,2,4,-23,9
1161845771,2,4,-23,11
1161845773,2,4,-23,13
1161845775,2,4,-23,15
1161845777,2,4,-23,17
1161845779,2,4,-23,19
1161845781,2,4,-23,21
1161845783,2,4,-23,23
1161845785,2,4,-23,25
1161845787,2,4,-23,27
1161845789,2,4,-23,29
1161845791,2,4,-23,31
1161845793,2,4,-23,33
1161845795,2,4,-23,35
1161845797,2,4,-23,37
1161845799,2,4,-23,39
1161845801,2,4,-23,41
1161845803,2,4,-23,43
1161845805,2,4,-23,45
1161845807,2,4,-23,47
1161845809,2,4,-23,49
1161845811,2,4,-23,51
1161845813,2,4,-23,53
1161845815,2,4,-23,55
1161845817,2,4,-23,57
1161845819,2,4,-23,59
1161845821,2,4,-23,61
1161845823,2,4,-23,63
1161845825,2,4,-23,65
1161845827,2,4,-23,67
1161845829,2,4,-23,69
1161845831,2,4,-23,71
1161846785,2,4,-24,1
1161846787,2,4,-24,3
1161846789,2,4,-24,5
1161846791,2,4,-24,7
1161846793,2,4,-24,9
1161846795,2,4,-24,11
1161846797,2,4,-24,13
1161846799,2,4,-24,15
1161846801,2,4,-24,17
1161846803,2,4,-24,19
1161846805,2,4,-24,21
1161846807,2,4,-24,23
1161846809,2,4,-24,25
1161846811,2,4,-24,27
1161846813,2,4,-24,29
1161846815,2,4,-24,31
1161846817,2,4,-24,33
1161846819,2,4,-24,35
1161846821,2,4,-24,37
1161846823,2,4,-24,39
1161846825,2,4,-24,41
1161846827,2,4,-24,43
1161846829,2,4,-24,45
1161846831,2,4,-24,47
1161846833,2,4,-24,49
1161846835,2,4,-24,51
1161846837,2,4,-24,53
1161846839,2,4,-24,55
1161846841,2,4,-24,57
1161846843,2,4,-24,59
1161846845,2,4,-24,61
1161846847,2,4,-24,63
1161846849,2,4,-24,65
1161846851,2,4,-24,67
1161846853,2,4,-24,69
1161846855,2,4,-24,71
1161847809,2,4,-25,1
1161847811,2,4,-25,3
1161847813,2,4,-25,5
1161847815,2,4,-25,7
1161847817,2,4,-25,9
1161847819,2,4,-25,11
1161847821,2,4,-25,13
1161847823,2,4,-25,15
1161847825,2,4,-25,17
1161847827,2,4,-25,19
1161847829,2,4,-25,21
1161847831,2,4,-25,23
1161847833,2,4,-25,25
1161847835,2,4,-25,27
1161847837,2,4,-25,29
1161847839,2,4,-25,31
1161847841,2,4,-25,33
1161847843,2,4,-25,35
1161847845,2,4,-25,37
1161847847,2,4,-25,39
1161847849,2,4,-25,41
1161847851,2,4,-25,43
1161847853,2,4,-25,45
1161847855,2,4,-25,47
1161847857,2,4,-25,49
1161847859,2,4,-25,51
1161847861,2,4,-25,53
1161847863,2,4,-25,55
1161847865,2,4,-25,57
1161847867,2,4,-25,59
1161847869,2,4,-25,61
1161847871,2,4,-25,63
1161847873,2,4,-25,65
1161847875,2,4,-25,67
1161847877,2,4,-25,69
1161847879,2,4,-25,71
1161848833,2,4,-26,1
1161848835,2,4,-26,3
1161848837,2,4,-26,5
1161848839,2,4,-26,7
1161848841,2,4,-26,9
1161848843,2,4,-26,11
1161848845,2,4,-26,13
1161848847,2,4,-26,15
1161848849,2,4,-26,17
1161848851,2,4,-26,19
1161848853,2,4,-26,21
1161848855,2,4,-26,23
1161848857,2,4,-26,25
1161848859,2,4,-26,27
1161848861,2,4,-26,29
1161848863,2,4,-26,31
1161848865,2,4,-26,33
1161848867,2,4,-26,35
1161848869,2,4,-26,37
1161848871,2,4,-26,39
1161848873,2,4,-26,41
1161848875,2,4,-26,43
1161848877,2,4,-26,45
1161848879,2,4,-26,47
1161848881,2,4,-26,49
1161848883,2,4,-26,51
1161848885,2,4,-26,53
1161848887,2,4,-26,55
1161848889,2,4,-26,57
1161848891,2,4,-26,59
1161848893,2,4,-26,61
1161848895,2,4,-26,63
1161848897,2,4,-26,65
1161848899,2,4,-26,67
1161848901,2,4,-26,69
1161848903,2,4,-26,71
1161849857,2,4,-27,1
1161849859,2,4,-27,3
1161849861,2,4,-27,5
1161849863,2,4,-27,7
1161849865,2,4,-27,9
1161849867,2,4,-27,11
1161849869,2,4,-27,13
1161849871,2,4,-27,15
1161849873,2,4,-27,17
1161849875,2,4,-27,19
1161849877,2,4,-27,21
1161849879,2,4,-27,23
1161849881,2,4,-27,25
1161849883,2,4,-27,27
1161849885,2,4,-27,29
1161849887,2,4,-27,31
1161849889,2,4,-27,33
1161849891,2,4,-27,35
1161849893,2,4,-27,37
1161849895,2,4,-27,39
1161849897,2,4,-27,41
1161849899,2,4,-27,43
1161849901,2,4,-27,45
1161849903,2,4,-27,47
1161849905,2,4,-27,49
1161849907,2,4,-27,51
1161849909,2,4,-27,53
1161849911,2,4,-27,55
1161849913,2,4,-27,57
1161849915,2,4,-27,59
1161849917,2,4,-27,61
1161849919,2,4,-27,63
1161849921,2,4,-27,65
1161849923,2,4,-27,67
1161849925,2,4,-27,69
1161849927,2,4,-27,71
1161850881,2,4,-28,1
1161850883,2,4,-28,3
1161850885,2,4,-28,5
1161850887,2,4,-28,7
1161850889,2,4,-28,9
1161850891,2,4,-28,11
1161850893,2,4,-28,13
1161850895,2,4,-28,15
1161850897,2,4,-28,17
1161850899,2,4,-28,19
1161850901,2,4,-28,21
1161850903,2,4,-28,23
1161850905,2,4,-28,25
1161850907,2,4,-28,27
1161850909,2,4,-28,29
1161850911,2,4,-28,31
1161850913,2,4,-28,33
1161850915,2,4,-28,35
1161850917,2,4,-28,37
1161850919,2,4,-28,39
1161850921,2,4,-28,41
1161850923,2,4,-28,43
1161850925,2,4,-28,45
1161850927,2,4,-28,47
1161850929,2,4,-28,49
1161850931,2,4,-28,51
1161850933,2,4,-28,53
1161850935,2,4,-28,55
1161850937,2,4,-28,57
1161850939,2,4,-28,59
1161850941,2,4,-28,61
1161850943,2,4,-28,63
1161850945,2,4,-28,65
1161850947,2,4,-28,67
1161850949,2,4,-28,69
1161850951,2,4,-28,71
1162362881,2,4,16,1
1162362882,2,4,16,2
1162362883,2,4,16,3
1162362884,2,4,16,4
1162362885,2,4,16,5
1162362886,2,4,16,6
1162362887,2,4,16,7
1162362888,2,4,16,8
1162362889,2,4,16,9
1162362890,2,4,16,10
1162362891,2,4,16,11
1162362892,2,4,16,12
1162362893,2,4,16,13
1162362894,2,4,16,14
1162362895,2,4,16,15
1162362896,2,4,16,16
1162362897,2,4,16,17
1162362898,2,4,16,18
1162362899,2,4,16,19
1162362900,2,4,16,20
1162362901,2,4,16,21
1162362902,2,4,16,22
1162362903,2,4,16,23
1162362904,2,4,16,24
1162362905,2,4,16,25
1162362906,2,4,16,26
1162362907,2,4,16,27
1162362908,2,4,16,28
1162362909,2,4,16,29
1162362910,2,4,16,30
1162362911,2,4,16,31
1162362912,2,4,16,32
1162362913,2,4,16,33
1162362914,2,4,16,34
1162362915,2,4,16,35
1162362916,2,4,16,36
1162362917,2,4,16,37
1162362918,2,4,16,38
1162362919,2,4,16,39
1162362920,2,4,16,40
1162362921,2,4,16,41
1162362922,2,4,16,42
1162362923,2,4,16,43
1162362924,2,4,16,44
1162362925,2,4,16,45
1162362926,2,4,16,46
1162362927,2,4,16,47
1162362928,2,4,16,48
1162362929,2,4,16,49
1162362930,2,4,16,50
1162362931,2,4,16,51
1162362932,2,4,16,52
1162362933,2,4,16,53
1162362934,2,4,16,54
1162362935,2,4,16,55
1162362936,2,4,16,56
1162362937,2,4,16,57
1162362938,2,4,16,58
1162362939,2,4,16,59
1162362940,2,4,16,60
1162362941,2,4,16,61
1162362942,2,4,16,62
1162362943,2,4,16,63
1162362944,2,4,16,64
1162362945,2,4,16,65
1162362946,2,4,16,66
1162362947,2,4,16,67
1162362948,2,4,16,68
1162362949,2,4,16,69
1162362950,2,4,16,70
1162362951,2,4,16,71
1162362952,2,4,16,72
1162364929,2,4,18,1
1162364930,2,4,18,2
1162364931,2,4,18,3
1162364932,2,4,18,4
1162364933,2,4,18,5
1162364934,2,4,18,6
1162364935,2,4,18,7
1162364936,2,4,18,8
1162364937,2,4,18,9
1162364938,2,4,18,10
1162364939,2,4,18,11
1162364940,2,4,18,12
1162364941,2,4,18,13
1162364942,2,4,18,14
1162364943,2,4,18,15
1162364944,2,4,18,16
1162364945,2,4,18,17
1162364946,2,4,18,18
1162364947,2,4,18,19
1162364948,2,4,18,20
1162364949,2,4,18,21
1162364950,2,4,18,22
1162364951,2,4,18,23
1162364952,2,4,18,24
1162364953,2,4,18,25
1162364954,2,4,18,26
1162364955,2,4,18,27
1162364956,2,4,18,28
1162364957,2,4,18,29
1162364958,2,4,18,30
1162364959,2,4,18,31
1162364960,2,4,18,32
1162364961,2,4,18,33
1162364962,2,4,18,34
1162364963,2,4,18,35
1162364964,2,4,18,36
1162364965,2,4,18,37
1162364966,2,4,18,38
1162364967,2,4,18,39
1162364968,2,4,18,40
1162364969,2,4,18,41
1162364970,2,4,18,42
1162364971,2,4,18,43
1162364972,2,4,18,44
1162364973,2,4,18,45
1162364974,2,4,18,46
1162364975,2,4,18,47
1162364976,2,4,18,48
1162364977,2,4,18,49
1162364978,2,4,18,50
1162364979,2,4,18,51
1162364980,2,4,18,52
1162364981,2,4,18,53
1162364982,2,4,18,54
1162364983,2,4,18,55
1162364984,2,4,18,56
1162364985,2,4,18,57
1162364986,2,4,18,58
1162364987,2,4,18,59
1162364988,2,4,18,60
1162364989,2,4,18,61
1162364990,2,4,18,62
1162364991,2,4,18,63
1162364992,2,4,18,64
1162364993,2,4,18,65
1162364994,2,4,18,66
1162364995,2,4,18,67
1162364996,2,4,18,68
1162364997,2,4,18,69
1162364998,2,4,18,70
1162364999,2,4,18,71
1162365000,2,4,18,72
1162365953,2,4,19,1
1162365954,2,4,19,2
1162365955,2,4,19,3
1162365956,2,4,19,4
1162365957,2,4,19,5
1162365958,2,4,19,6
1162365959,2,4,19,7
1162365960,2,4,19,8
1162365961,2,4,19,9
1162365962,2,4,19,10
1162365963,2,4,19,11
1162365964,2,4,19,12
1162365965,2,4,19,13
1162365966,2,4,19,14
1162365967,2,4,19,15
1162365968,2,4,19,16
1162365969,2,4,19,17
1162365970,2,4,19,18
1162365971,2,4,19,19
1162365972,2,4,19,20
1162365973,2,4,19,21
1162365974,2,4,19,22
1162365975,2,4,19,23
1162365976,2,4,19,24
1162365977,2,4,19,25
1162365978,2,4,19,26
1162365979,2,4,19,27
1162365980,2,4,19,28
1162365981,2,4,19,29
1162365982,2,4,19,30
1162365983,2,4,19,31
1162365984,2,4,19,32
